api_route,api_file,api_type,ui_status,ui_file_count,ui_files
/api/org/[orgId]/tournaments/[id]/structure,app/api/org/[orgId]/tournaments/[id]/structure/route.ts,public,exempt,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/tournaments/[id]/live/page.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/tournaments/create,app/api/org/[orgId]/tournaments/create/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/eventos/EventLivePrepClient.tsx
/api/org/[orgId]/tournaments/list,app/api/org/[orgId]/tournaments/list/route.ts,public,exempt,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/tournaments/[id]/live/page.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/trainers,app/api/org/[orgId]/trainers/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/staff/page.tsx
/api/org/[orgId]/trainers/profile,app/api/org/[orgId]/trainers/profile/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/treinadores/page.tsx
/api/org/[orgId]/username,app/api/org/[orgId]/username/route.ts,public,covered,1,app/org/_internal/core/OrganizationPublicProfilePanel.tsx
/api/org/[orgId]/venues/recent,app/api/org/[orgId]/venues/recent/route.ts,public,covered,1,lib/canonicalOrgUiEndpointRegistry.ts
/api/organizations/search,app/api/organizations/search/route.ts,public,covered,3,app/components/Navbar.tsx; app/social/page.tsx; apps/mobile/features/search/api.ts
/api/padel/calendar,app/api/padel/calendar/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/calendar/auto-schedule,app/api/padel/calendar/auto-schedule/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/calendar/claims/commit,app/api/padel/calendar/claims/commit/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/parcerias/[agreementId]/PartnershipWorkspaceClient.tsx
/api/padel/categories/my,app/api/padel/categories/my/route.ts,public,exempt,4,app/org/_internal/core/(dashboard)/eventos/EventEditClient.tsx; app/org/_internal/core/(dashboard)/eventos/novo/page.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/padel/torneios/novo/PadelTournamentWizardClient.tsx
/api/padel/clubs,app/api/padel/clubs/route.ts,public,exempt,6,app/org/_internal/core/(dashboard)/eventos/novo/page.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubSection.tsx; app/org/_internal/core/(dashboard)/padel/torneios/novo/PadelTournamentWizardClient.tsx; app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx; app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/padel/clubs/[id]/courts,app/api/padel/clubs/[id]/courts/route.ts,public,exempt,5,app/org/_internal/core/(dashboard)/eventos/novo/page.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/padel/torneios/novo/PadelTournamentWizardClient.tsx; app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx; app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/padel/clubs/[id]/staff,app/api/padel/clubs/[id]/staff/route.ts,public,exempt,2,app/org/_internal/core/(dashboard)/eventos/novo/page.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/clubs/[id]/staff/invites,app/api/padel/clubs/[id]/staff/invites/route.ts,public,exempt,4,app/convites/organizacoes/OrganizationInvitesClient.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/social/page.tsx; apps/mobile/features/notifications/api.ts
/api/padel/community/posts,app/api/padel/community/posts/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/community/posts/[id]/comments,app/api/padel/community/posts/[id]/comments/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/community/posts/[id]/reactions,app/api/padel/community/posts/[id]/reactions/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/discover,app/api/padel/discover/route.ts,public,exempt,1,apps/mobile/features/tournaments/api.ts
/api/padel/event-categories,app/api/padel/event-categories/route.ts,public,exempt,2,app/org/_internal/core/(dashboard)/eventos/EventEditClient.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/live,app/api/padel/live/route.ts,public,exempt,0,
/api/padel/live/timer/next-round,app/api/padel/live/timer/next-round/route.ts,public,exempt,0,
/api/padel/live/timer/start,app/api/padel/live/timer/start/route.ts,public,exempt,0,
/api/padel/live/timer/stop,app/api/padel/live/timer/stop/route.ts,public,exempt,0,
/api/padel/matches,app/api/padel/matches/route.ts,public,exempt,8,app/eventos/[slug]/EventLiveClient.tsx; app/eventos/[slug]/PadelPublicTablesClient.tsx; app/eventos/[slug]/monitor/PadelMonitorClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/widgets/padel/bracket/BracketWidgetClient.tsx; app/widgets/padel/calendar/CalendarWidgetClient.tsx; app/widgets/padel/next/NextMatchesWidgetClient.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/matches/[id]/delay,app/api/padel/matches/[id]/delay/route.ts,public,exempt,2,app/eventos/[slug]/monitor/PadelMonitorClient.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/matches/[id]/dispute,app/api/padel/matches/[id]/dispute/route.ts,public,exempt,3,app/[username]/padel/PadelDisputeButton.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx
/api/padel/matches/[id]/undo,app/api/padel/matches/[id]/undo/route.ts,public,exempt,1,app/eventos/[slug]/EventLiveClient.tsx
/api/padel/matches/[id]/walkover,app/api/padel/matches/[id]/walkover/route.ts,public,exempt,3,app/eventos/[slug]/EventLiveClient.tsx; app/eventos/[slug]/monitor/PadelMonitorClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx
/api/padel/matches/assign,app/api/padel/matches/assign/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx
/api/padel/matches/generate,app/api/padel/matches/generate/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx
/api/padel/me/history,app/api/padel/me/history/route.ts,public,exempt,1,apps/mobile/features/tournaments/api.ts
/api/padel/me/matches,app/api/padel/me/matches/route.ts,public,exempt,1,apps/mobile/features/tournaments/api.ts
/api/padel/me/summary,app/api/padel/me/summary/route.ts,public,exempt,1,apps/mobile/features/tournaments/api.ts
/api/padel/onboarding,app/api/padel/onboarding/route.ts,public,exempt,3,app/me/page.tsx; app/onboarding/padel/page.tsx; apps/mobile/features/onboarding/api.ts
/api/padel/ops/summary,app/api/padel/ops/summary/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/pairings,app/api/padel/pairings/route.ts,public,exempt,5,app/components/checkout/Step1Bilhete.tsx; app/eventos/[slug]/EventPageClient.tsx; app/eventos/[slug]/PadelSignupInline.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/pairings/[id]/accept,app/api/padel/pairings/[id]/accept/route.ts,public,exempt,1,apps/mobile/features/tournaments/api.ts
/api/padel/pairings/[id]/assume,app/api/padel/pairings/[id]/assume/route.ts,public,exempt,5,app/components/checkout/Step1Bilhete.tsx; app/eventos/[slug]/EventPageClient.tsx; app/eventos/[slug]/PadelSignupInline.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/pairings/[id]/cancel,app/api/padel/pairings/[id]/cancel/route.ts,public,exempt,5,app/components/checkout/Step1Bilhete.tsx; app/eventos/[slug]/EventPageClient.tsx; app/eventos/[slug]/PadelSignupInline.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/pairings/[id]/checkout,app/api/padel/pairings/[id]/checkout/route.ts,public,exempt,1,apps/mobile/features/checkout/api.ts
/api/padel/pairings/[id]/decline,app/api/padel/pairings/[id]/decline/route.ts,public,exempt,1,apps/mobile/features/tournaments/api.ts
/api/padel/pairings/[id]/invite,app/api/padel/pairings/[id]/invite/route.ts,public,exempt,5,app/components/checkout/Step1Bilhete.tsx; app/eventos/[slug]/EventPageClient.tsx; app/eventos/[slug]/PadelSignupInline.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/pairings/[id]/public,app/api/padel/pairings/[id]/public/route.ts,public,exempt,5,app/components/checkout/Step1Bilhete.tsx; app/eventos/[slug]/EventPageClient.tsx; app/eventos/[slug]/PadelSignupInline.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/pairings/[id]/regularize,app/api/padel/pairings/[id]/regularize/route.ts,public,exempt,5,app/components/checkout/Step1Bilhete.tsx; app/eventos/[slug]/EventPageClient.tsx; app/eventos/[slug]/PadelSignupInline.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/pairings/[id]/reopen,app/api/padel/pairings/[id]/reopen/route.ts,public,exempt,5,app/components/checkout/Step1Bilhete.tsx; app/eventos/[slug]/EventPageClient.tsx; app/eventos/[slug]/PadelSignupInline.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/pairings/[id]/swap,app/api/padel/pairings/[id]/swap/route.ts,public,exempt,5,app/components/checkout/Step1Bilhete.tsx; app/eventos/[slug]/EventPageClient.tsx; app/eventos/[slug]/PadelSignupInline.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/pairings/claim/[token],app/api/padel/pairings/claim/[token]/route.ts,public,exempt,1,app/eventos/[slug]/EventPageClient.tsx
/api/padel/pairings/invite-status,app/api/padel/pairings/invite-status/route.ts,public,exempt,2,app/components/notifications/PairingInviteCard.tsx; app/me/bilhetes/[id]/TicketDetailClient.tsx
/api/padel/pairings/my,app/api/padel/pairings/my/route.ts,public,exempt,5,app/components/checkout/Step1Bilhete.tsx; app/eventos/[slug]/EventPageClient.tsx; app/eventos/[slug]/PadelSignupInline.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/pairings/open,app/api/padel/pairings/open/route.ts,public,exempt,2,app/descobrir/_explorar/ExplorarContent.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/partnerships/agreements,app/api/padel/partnerships/agreements/route.ts,public,exempt,2,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/padel/parcerias/PartnershipsPageClient.tsx
/api/padel/partnerships/agreements/[id]/approve,app/api/padel/partnerships/agreements/[id]/approve/route.ts,public,exempt,3,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/padel/parcerias/PartnershipsPageClient.tsx; app/org/_internal/core/(dashboard)/padel/parcerias/[agreementId]/PartnershipWorkspaceClient.tsx
/api/padel/partnerships/agreements/[id]/grants,app/api/padel/partnerships/agreements/[id]/grants/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/parcerias/[agreementId]/PartnershipWorkspaceClient.tsx
/api/padel/partnerships/agreements/[id]/pause,app/api/padel/partnerships/agreements/[id]/pause/route.ts,public,exempt,3,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/padel/parcerias/PartnershipsPageClient.tsx; app/org/_internal/core/(dashboard)/padel/parcerias/[agreementId]/PartnershipWorkspaceClient.tsx
/api/padel/partnerships/agreements/[id]/revoke,app/api/padel/partnerships/agreements/[id]/revoke/route.ts,public,exempt,3,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/padel/parcerias/PartnershipsPageClient.tsx; app/org/_internal/core/(dashboard)/padel/parcerias/[agreementId]/PartnershipWorkspaceClient.tsx
/api/padel/partnerships/agreements/[id]/windows,app/api/padel/partnerships/agreements/[id]/windows/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/parcerias/[agreementId]/PartnershipWorkspaceClient.tsx
/api/padel/partnerships/compensation-cases,app/api/padel/partnerships/compensation-cases/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/parcerias/[agreementId]/PartnershipWorkspaceClient.tsx
/api/padel/partnerships/overrides,app/api/padel/partnerships/overrides/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/parcerias/[agreementId]/PartnershipWorkspaceClient.tsx
/api/padel/partnerships/overrides/[id]/execute,app/api/padel/partnerships/overrides/[id]/execute/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/parcerias/[agreementId]/PartnershipWorkspaceClient.tsx
/api/padel/partnerships/workspace/[id]/calendar,app/api/padel/partnerships/workspace/[id]/calendar/route.ts,public,exempt,0,
/api/padel/players,app/api/padel/players/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/PadelHubSection.tsx
/api/padel/public/calendar,app/api/padel/public/calendar/route.ts,public,exempt,1,app/eventos/[slug]/calendario/page.tsx
/api/padel/public/clubs,app/api/padel/public/clubs/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/eventos/novo/page.tsx
/api/padel/public/open-pairings,app/api/padel/public/open-pairings/route.ts,public,exempt,2,app/padel/duplas/PadelOpenPairingsClient.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/rankings,app/api/padel/rankings/route.ts,public,exempt,1,app/padel/rankings/PadelRankingsClient.tsx
/api/padel/rankings/rebuild,app/api/padel/rankings/rebuild/route.ts,public,exempt,1,app/padel/rankings/PadelRankingsClient.tsx
/api/padel/rankings/sanctions,app/api/padel/rankings/sanctions/route.ts,public,exempt,1,app/padel/rankings/PadelRankingsClient.tsx
/api/padel/rulesets,app/api/padel/rulesets/route.ts,public,exempt,3,app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/eventos/novo/page.tsx; app/org/_internal/core/(dashboard)/padel/torneios/novo/PadelTournamentWizardClient.tsx
/api/padel/standings,app/api/padel/standings/route.ts,public,exempt,5,app/eventos/[slug]/PadelPublicTablesClient.tsx; app/eventos/[slug]/page.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/widgets/padel/standings/StandingsWidgetClient.tsx; apps/mobile/features/tournaments/api.ts
/api/padel/teams,app/api/padel/teams/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/teams/[id]/invites,app/api/padel/teams/[id]/invites/route.ts,public,exempt,3,app/convites/organizacoes/OrganizationInvitesClient.tsx; app/social/page.tsx; apps/mobile/features/notifications/api.ts
/api/padel/teams/[id]/members,app/api/padel/teams/[id]/members/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/teams/entries,app/api/padel/teams/entries/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/tournaments/config,app/api/padel/tournaments/config/route.ts,public,exempt,3,app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx
/api/padel/tournaments/lifecycle,app/api/padel/tournaments/lifecycle/route.ts,public,exempt,2,app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentLifecyclePanel.tsx; app/org/_internal/core/(dashboard)/padel/torneios/novo/PadelTournamentWizardClient.tsx
/api/padel/tournaments/roles,app/api/padel/tournaments/roles/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentRolesPanel.tsx
/api/padel/tournaments/seeds,app/api/padel/tournaments/seeds/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx
/api/padel/tournaments/tier-approvals/[id]/approve,app/api/padel/tournaments/tier-approvals/[id]/approve/route.ts,public,exempt,0,
/api/padel/tournaments/tier-approvals/[id]/reject,app/api/padel/tournaments/tier-approvals/[id]/reject/route.ts,public,exempt,0,
/api/padel/tournaments/tier-approvals/request,app/api/padel/tournaments/tier-approvals/request/route.ts,public,exempt,0,
/api/payments/intent,app/api/payments/intent/route.ts,public,covered,2,app/components/checkout/Step2Pagamento.tsx; apps/mobile/features/checkout/api.ts
/api/platform/fees,app/api/platform/fees/route.ts,public,covered,1,app/admin/(protected)/finance/page.tsx
/api/profiles/check-username,app/api/profiles/check-username/route.ts,public,covered,1,apps/mobile/features/onboarding/api.ts
/api/profiles/save-basic,app/api/profiles/save-basic/route.ts,public,covered,5,app/components/autenticação/AuthModal.tsx; app/components/profile/ProfileHeader.tsx; app/onboarding/perfil/page.tsx; apps/mobile/features/onboarding/api.ts; apps/mobile/features/profile/api.ts
/api/public/agenda,app/api/public/agenda/route.ts,public,covered,1,apps/mobile/features/profile/api.ts
/api/public/profile,app/api/public/profile/route.ts,public,covered,1,apps/mobile/features/profile/api.ts
/api/public/profile/events,app/api/public/profile/events/route.ts,public,covered,1,apps/mobile/features/profile/api.ts
/api/public/store/bundles,app/api/public/store/bundles/route.ts,public,covered,1,apps/mobile/features/store/api.ts
/api/public/store/cart,app/api/public/store/cart/route.ts,public,covered,4,apps/mobile/features/store/api.ts; components/storefront/StorefrontCartClient.tsx; components/storefront/StorefrontCartOverlay.tsx; components/storefront/StorefrontCheckoutClient.tsx
/api/public/store/cart/bundles,app/api/public/store/cart/bundles/route.ts,public,covered,2,apps/mobile/features/store/api.ts; components/storefront/StorefrontBundleCard.tsx
/api/public/store/cart/bundles/[bundleKey],app/api/public/store/cart/bundles/[bundleKey]/route.ts,public,covered,3,apps/mobile/features/store/api.ts; components/storefront/StorefrontCartClient.tsx; components/storefront/StorefrontCartOverlay.tsx
/api/public/store/cart/items,app/api/public/store/cart/items/route.ts,public,covered,3,apps/mobile/features/store/api.ts; components/storefront/StorefrontCartOverlay.tsx; components/storefront/StorefrontProductClient.tsx
/api/public/store/cart/items/[itemId],app/api/public/store/cart/items/[itemId]/route.ts,public,covered,3,apps/mobile/features/store/api.ts; components/storefront/StorefrontCartClient.tsx; components/storefront/StorefrontCartOverlay.tsx
/api/public/store/catalog,app/api/public/store/catalog/route.ts,public,covered,1,apps/mobile/features/store/api.ts
/api/public/store/checkout,app/api/public/store/checkout/route.ts,public,covered,2,apps/mobile/features/store/api.ts; components/storefront/StorefrontCheckoutClient.tsx
/api/public/store/checkout/prefill,app/api/public/store/checkout/prefill/route.ts,public,covered,2,apps/mobile/features/store/api.ts; components/storefront/StorefrontCheckoutClient.tsx
/api/public/store/digital/download,app/api/public/store/digital/download/route.ts,public,covered,3,app/me/compras/loja/page.tsx; apps/mobile/features/store/api.ts; components/storefront/StorefrontDownloadsClient.tsx
/api/public/store/digital/grants,app/api/public/store/digital/grants/route.ts,public,covered,3,app/me/compras/loja/page.tsx; apps/mobile/features/store/api.ts; components/storefront/StorefrontDownloadsClient.tsx
/api/public/store/digital/lookup,app/api/public/store/digital/lookup/route.ts,public,covered,1,components/storefront/StorefrontDownloadsClient.tsx
/api/public/store/orders/invoice,app/api/public/store/orders/invoice/route.ts,public,covered,1,app/loja/seguimento/page.tsx
/api/public/store/orders/lookup,app/api/public/store/orders/lookup/route.ts,public,covered,1,app/loja/seguimento/page.tsx
/api/public/store/orders/receipt,app/api/public/store/orders/receipt/route.ts,public,covered,1,app/loja/seguimento/page.tsx
/api/public/store/product,app/api/public/store/product/route.ts,public,covered,1,apps/mobile/features/store/api.ts
/api/public/store/recommendations,app/api/public/store/recommendations/route.ts,public,covered,2,components/storefront/StorefrontCartClient.tsx; components/storefront/StorefrontCartOverlay.tsx
/api/public/store/shipping/methods,app/api/public/store/shipping/methods/route.ts,public,covered,2,apps/mobile/features/store/api.ts; components/storefront/StorefrontCheckoutClient.tsx
/api/public/store/shipping/quote,app/api/public/store/shipping/quote/route.ts,public,covered,1,apps/mobile/features/store/api.ts
/api/qr/[token],app/api/qr/[token]/route.ts,public,covered,3,app/components/tickets/TicketCard.tsx; app/components/tickets/TicketLiveQr.tsx; app/components/tickets/TicketQrBox.tsx
/api/search,app/api/search/route.ts,public,covered,1,lib/globalSearch.ts
/api/servicos/[id],app/api/servicos/[id]/route.ts,public,covered,1,apps/mobile/features/services/api.ts
/api/servicos/[id]/booking-status,app/api/servicos/[id]/booking-status/route.ts,public,covered,1,apps/mobile/features/services/api.ts
/api/servicos/[id]/calendario,app/api/servicos/[id]/calendario/route.ts,public,covered,2,app/[username]/_components/ReservasBookingClient.tsx; apps/mobile/app/service/[id]/booking.tsx
/api/servicos/[id]/checkout,app/api/servicos/[id]/checkout/route.ts,public,covered,2,app/[username]/_components/ReservasBookingClient.tsx; apps/mobile/app/checkout/index.tsx
/api/servicos/[id]/creditos,app/api/servicos/[id]/creditos/route.ts,public,covered,1,apps/mobile/features/services/api.ts
/api/servicos/[id]/creditos/checkout,app/api/servicos/[id]/creditos/checkout/route.ts,public,covered,1,apps/mobile/features/services/api.ts
/api/servicos/[id]/disponibilidade,app/api/servicos/[id]/disponibilidade/route.ts,public,covered,1,apps/mobile/features/services/api.ts
/api/servicos/[id]/reservar,app/api/servicos/[id]/reservar/route.ts,public,covered,2,app/[username]/_components/ReservasBookingClient.tsx; apps/mobile/app/service/[id]/booking.tsx
/api/servicos/[id]/slots,app/api/servicos/[id]/slots/route.ts,public,covered,3,app/[username]/_components/ReservasBookingClient.tsx; app/me/reservas/page.tsx; apps/mobile/app/service/[id]/booking.tsx
/api/servicos/list,app/api/servicos/list/route.ts,public,covered,3,app/descobrir/_explorar/ExplorarContent.tsx; app/servicos/page.tsx; apps/mobile/features/discover/api.ts
/api/social/feed,app/api/social/feed/route.ts,public,covered,1,apps/mobile/features/social/api.ts
/api/social/follow,app/api/social/follow/route.ts,public,covered,5,app/[username]/FollowClient.tsx; app/components/Navbar.tsx; app/rede/page.tsx; app/social/page.tsx; apps/mobile/features/network/api.ts
/api/social/follow-organization,app/api/social/follow-organization/route.ts,public,covered,5,app/components/Navbar.tsx; app/components/profile/OrganizationFollowClient.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/social/page.tsx; apps/mobile/features/network/api.ts
/api/social/follow-requests,app/api/social/follow-requests/route.ts,public,covered,3,app/org/[orgId]/profile/OrgProfileRequestsClient.tsx; app/social/page.tsx; apps/mobile/features/network/api.ts
/api/social/follow-requests/accept,app/api/social/follow-requests/accept/route.ts,public,covered,2,app/social/page.tsx; apps/mobile/features/network/api.ts
/api/social/follow-requests/cancel,app/api/social/follow-requests/cancel/route.ts,public,covered,3,app/[username]/FollowClient.tsx; app/components/Navbar.tsx; app/social/page.tsx
/api/social/follow-requests/decline,app/api/social/follow-requests/decline/route.ts,public,covered,2,app/social/page.tsx; apps/mobile/features/network/api.ts
/api/social/follow-status,app/api/social/follow-status/route.ts,public,covered,1,app/[username]/FollowClient.tsx
/api/social/followers,app/api/social/followers/route.ts,public,covered,1,apps/mobile/features/network/followLists.ts
/api/social/following,app/api/social/following/route.ts,public,covered,2,app/components/home/HomePersonalized.tsx; apps/mobile/features/network/followLists.ts
/api/social/organization-follow-status,app/api/social/organization-follow-status/route.ts,public,covered,1,app/components/profile/OrganizationFollowClient.tsx
/api/social/organization-followers,app/api/social/organization-followers/route.ts,public,covered,3,app/components/profile/OrganizationProfileHeader.tsx; app/org/[orgId]/profile/OrgProfileFollowersClient.tsx; apps/mobile/features/network/followLists.ts
/api/social/suggestions,app/api/social/suggestions/route.ts,public,covered,3,app/rede/page.tsx; app/social/page.tsx; apps/mobile/features/network/api.ts
/api/social/unfollow,app/api/social/unfollow/route.ts,public,covered,5,app/[username]/FollowClient.tsx; app/components/Navbar.tsx; app/rede/page.tsx; app/social/page.tsx; apps/mobile/features/network/api.ts
/api/social/unfollow-organization,app/api/social/unfollow-organization/route.ts,public,covered,5,app/components/Navbar.tsx; app/components/profile/OrganizationFollowClient.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/social/page.tsx; apps/mobile/features/network/api.ts
/api/stripe/webhook,app/api/stripe/webhook/route.ts,webhook,exempt,0,
/api/support/tickets,app/api/support/tickets/route.ts,public,covered,1,app/suporte/page.tsx
/api/tickets/resale/cancel,app/api/tickets/resale/cancel/route.ts,public,covered,1,apps/mobile/app/wallet/[entitlementId].tsx
/api/tickets/resale/list,app/api/tickets/resale/list/route.ts,public,covered,1,apps/mobile/app/wallet/[entitlementId].tsx
/api/tournaments/[id],app/api/tournaments/[id]/route.ts,public,exempt,1,apps/mobile/features/tournaments/api.ts
/api/tournaments/[id]/live,app/api/tournaments/[id]/live/route.ts,public,exempt,1,apps/mobile/features/tournaments/api.ts
/api/tournaments/[id]/monitor,app/api/tournaments/[id]/monitor/route.ts,public,exempt,1,app/live/[id]/monitor/page.tsx
/api/tournaments/[id]/structure,app/api/tournaments/[id]/structure/route.ts,public,exempt,1,apps/mobile/features/tournaments/api.ts
/api/tournaments/list,app/api/tournaments/list/route.ts,public,exempt,1,apps/mobile/features/tournaments/api.ts
/api/upload,app/api/upload/route.ts,public,covered,10,app/components/profile/ProfileHeader.tsx; app/org/_internal/core/(dashboard)/eventos/EventEditClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/eventos/novo/page.tsx; app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx; app/org/_internal/core/(dashboard)/tournaments/[id]/live/page.tsx; app/org/_internal/core/(dashboard)/treinadores/page.tsx; app/org/_internal/core/OrganizationPublicProfilePanel.tsx; components/store/StoreProductImagesPanel.tsx; components/store/StoreProductsPanel.tsx
/api/upload/delete,app/api/upload/delete/route.ts,public,covered,10,app/components/profile/ProfileHeader.tsx; app/org/_internal/core/(dashboard)/eventos/EventEditClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/eventos/novo/page.tsx; app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx; app/org/_internal/core/(dashboard)/tournaments/[id]/live/page.tsx; app/org/_internal/core/(dashboard)/treinadores/page.tsx; app/org/_internal/core/OrganizationPublicProfilePanel.tsx; components/store/StoreProductImagesPanel.tsx; components/store/StoreProductsPanel.tsx
/api/username/check,app/api/username/check/route.ts,public,covered,5,app/components/autenticação/AuthModal.tsx; app/components/checkout/AuthWall.tsx; app/onboarding/perfil/page.tsx; app/org/_internal/core/organizations/OrganizationsHubClient.tsx; components/organization/BecomeOrganizationForm.tsx
